,true_component
sample_1,1
sample_2,2
sample_3,2
sample_4,1
sample_5,0
sample_6,0
sample_7,0
sample_8,2
sample_9,1
sample_10,2
sample_11,0
sample_12,2
sample_13,2
sample_14,0
sample_15,0
sample_16,0
sample_17,0
sample_18,1
sample_19,1
sample_20,0
sample_21,1
sample_22,0
sample_23,0
sample_24,1
sample_25,1
sample_26,2
sample_27,0
sample_28,1
sample_29,1
sample_30,0
sample_31,1
sample_32,0
sample_33,0
sample_34,2
sample_35,2
sample_36,2
sample_37,0
sample_38,0
sample_39,2
sample_40,1
sample_41,0
sample_42,1
sample_43,0
sample_44,2
sample_45,0
sample_46,1
sample_47,0
sample_48,1
sample_49,1
sample_50,0
sample_51,2
sample_52,2
sample_53,2
sample_54,2
sample_55,1
sample_56,2
sample_57,0
sample_58,0
sample_59,0
sample_60,0
sample_61,1
sample_62,0
sample_63,2
sample_64,1
sample_65,0
sample_66,1
sample_67,0
sample_68,2
sample_69,0
sample_70,2
sample_71,2
sample_72,0
sample_73,0
sample_74,2
sample_75,2
sample_76,2
sample_77,2
sample_78,0
sample_79,1
sample_80,0
sample_81,2
sample_82,1
sample_83,0
sample_84,0
sample_85,0
sample_86,0
sample_87,2
sample_88,1
sample_89,2
sample_90,1
sample_91,0
sample_92,2
sample_93,2
sample_94,1
sample_95,2
sample_96,1
sample_97,1
sample_98,1
sample_99,0
sample_100,0
